Start Rank,End Rank,Wins,Number of Resulting Banzuke at End Rank,Sanyaku Results
j10e,j2w,5,0,[]
j10e,j2w,6,0,[]
j10e,j2w,7,0,[]
j10e,j2w,8,0,[]
j10e,j2w,9,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j2w,10,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j2w,11,4,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j2w,12,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j2w,13,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j2w,14,0,[]
j10e,j2w,15,0,[]
,,TOTAL,10,
#,#,#,#,#
j10e,j3e,0,0,[]
j10e,j3e,1,0,[]
j10e,j3e,2,0,[]
j10e,j3e,3,0,[]
j10e,j3e,4,0,[]
j10e,j3e,5,0,[]
j10e,j3e,6,0,[]
j10e,j3e,7,0,[]
j10e,j3e,8,0,[]
j10e,j3e,9,0,[]
j10e,j3e,10,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j3e,11,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j3e,12,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j3e,13,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j3e,14,0,[]
j10e,j3e,15,0,[]
,,TOTAL,5,
#,#,#,#,#
j10e,j3w,0,0,[]
j10e,j3w,1,0,[]
j10e,j3w,2,0,[]
j10e,j3w,3,0,[]
j10e,j3w,4,0,[]
j10e,j3w,5,0,[]
j10e,j3w,6,0,[]
j10e,j3w,7,0,[]
j10e,j3w,8,0,[]
j10e,j3w,9,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j3w,10,5,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j3w,11,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j3w,12,0,[]
j10e,j3w,13,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j3w,14,0,[]
j10e,j3w,15,0,[]
,,TOTAL,11,
#,#,#,#,#
j10e,j4e,0,0,[]
j10e,j4e,1,0,[]
j10e,j4e,2,0,[]
j10e,j4e,3,0,[]
j10e,j4e,4,0,[]
j10e,j4e,5,0,[]
j10e,j4e,6,0,[]
j10e,j4e,7,0,[]
j10e,j4e,8,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j4e,9,5,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j4e,10,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j4e,11,0,[]
j10e,j4e,12,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j4e,13,0,[]
j10e,j4e,14,0,[]
j10e,j4e,15,0,[]
,,TOTAL,10,
#,#,#,#,#
j10e,j4w,0,0,[]
j10e,j4w,1,0,[]
j10e,j4w,2,0,[]
j10e,j4w,3,0,[]
j10e,j4w,4,0,[]
j10e,j4w,5,0,[]
j10e,j4w,6,0,[]
j10e,j4w,7,0,[]
j10e,j4w,8,0,[]
j10e,j4w,9,11,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j4w,10,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j4w,11,0,[]
j10e,j4w,12,0,[]
j10e,j4w,13,0,[]
j10e,j4w,14,0,[]
j10e,j4w,15,0,[]
,,TOTAL,13,
#,#,#,#,#
j10e,j5e,0,0,[]
j10e,j5e,1,0,[]
j10e,j5e,2,0,[]
j10e,j5e,3,0,[]
j10e,j5e,4,0,[]
j10e,j5e,5,0,[]
j10e,j5e,6,0,[]
j10e,j5e,7,0,[]
j10e,j5e,8,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j5e,9,7,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j5e,10,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j5e,11,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j5e,12,0,[]
j10e,j5e,13,0,[]
j10e,j5e,14,0,[]
j10e,j5e,15,0,[]
,,TOTAL,11,
#,#,#,#,#
j10e,j5w,0,0,[]
j10e,j5w,1,0,[]
j10e,j5w,2,0,[]
j10e,j5w,3,0,[]
j10e,j5w,4,0,[]
j10e,j5w,5,0,[]
j10e,j5w,6,0,[]
j10e,j5w,7,0,[]
j10e,j5w,8,4,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j5w,9,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j5w,10,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j5w,11,0,[]
j10e,j5w,12,0,[]
j10e,j5w,13,0,[]
j10e,j5w,14,0,[]
j10e,j5w,15,0,[]
,,TOTAL,9,
#,#,#,#,#
j10e,j6e,0,0,[]
j10e,j6e,1,0,[]
j10e,j6e,2,0,[]
j10e,j6e,3,0,[]
j10e,j6e,4,0,[]
j10e,j6e,5,0,[]
j10e,j6e,6,0,[]
j10e,j6e,7,0,[]
j10e,j6e,8,7,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j6e,9,11,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j6e,10,0,[]
j10e,j6e,11,0,[]
j10e,j6e,12,0,[]
j10e,j6e,13,0,[]
j10e,j6e,14,0,[]
j10e,j6e,15,0,[]
,,TOTAL,18,
#,#,#,#,#
j10e,j6w,0,0,[]
j10e,j6w,1,0,[]
j10e,j6w,2,0,[]
j10e,j6w,3,0,[]
j10e,j6w,4,0,[]
j10e,j6w,5,0,[]
j10e,j6w,6,0,[]
j10e,j6w,7,0,[]
j10e,j6w,8,5,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j6w,9,5,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j6w,10,0,[]
j10e,j6w,11,0,[]
j10e,j6w,12,0,[]
j10e,j6w,13,0,[]
j10e,j6w,14,0,[]
j10e,j6w,15,0,[]
,,TOTAL,10,
#,#,#,#,#
j10e,j7e,0,0,[]
j10e,j7e,1,0,[]
j10e,j7e,2,0,[]
j10e,j7e,3,0,[]
j10e,j7e,4,0,[]
j10e,j7e,5,0,[]
j10e,j7e,6,0,[]
j10e,j7e,7,0,[]
j10e,j7e,8,13,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j7e,9,8,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j7e,10,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j7e,11,0,[]
j10e,j7e,12,0,[]
j10e,j7e,13,0,[]
j10e,j7e,14,0,[]
j10e,j7e,15,0,[]
,,TOTAL,22,
#,#,#,#,#
j10e,j7w,0,0,[]
j10e,j7w,1,0,[]
j10e,j7w,2,0,[]
j10e,j7w,3,0,[]
j10e,j7w,4,0,[]
j10e,j7w,5,0,[]
j10e,j7w,6,0,[]
j10e,j7w,7,0,[]
j10e,j7w,8,14,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j7w,9,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j7w,10,0,[]
j10e,j7w,11,0,[]
j10e,j7w,12,0,[]
j10e,j7w,13,0,[]
j10e,j7w,14,0,[]
j10e,j7w,15,0,[]
,,TOTAL,17,
#,#,#,#,#
j10e,j8e,0,0,[]
j10e,j8e,1,0,[]
j10e,j8e,2,0,[]
j10e,j8e,3,0,[]
j10e,j8e,4,0,[]
j10e,j8e,5,0,[]
j10e,j8e,6,0,[]
j10e,j8e,7,0,[]
j10e,j8e,8,21,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j8e,9,0,[]
j10e,j8e,10,0,[]
j10e,j8e,11,0,[]
j10e,j8e,12,0,[]
j10e,j8e,13,0,[]
j10e,j8e,14,0,[]
j10e,j8e,15,0,[]
,,TOTAL,21,
#,#,#,#,#
j10e,j8w,0,0,[]
j10e,j8w,1,0,[]
j10e,j8w,2,0,[]
j10e,j8w,3,0,[]
j10e,j8w,4,0,[]
j10e,j8w,5,0,[]
j10e,j8w,6,0,[]
j10e,j8w,7,0,[]
j10e,j8w,8,12,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j8w,9,0,[]
j10e,j8w,10,0,[]
j10e,j8w,11,0,[]
j10e,j8w,12,0,[]
j10e,j8w,13,0,[]
j10e,j8w,14,0,[]
j10e,j8w,15,0,[]
,,TOTAL,12,
#,#,#,#,#
j10e,j9e,0,0,[]
j10e,j9e,1,0,[]
j10e,j9e,2,0,[]
j10e,j9e,3,0,[]
j10e,j9e,4,0,[]
j10e,j9e,5,0,[]
j10e,j9e,6,0,[]
j10e,j9e,7,0,[]
j10e,j9e,8,13,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j9e,9,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j9e,10,0,[]
j10e,j9e,11,0,[]
j10e,j9e,12,0,[]
j10e,j9e,13,0,[]
j10e,j9e,14,0,[]
j10e,j9e,15,0,[]
,,TOTAL,14,
#,#,#,#,#
j10e,j9w,0,0,[]
j10e,j9w,1,0,[]
j10e,j9w,2,0,[]
j10e,j9w,3,0,[]
j10e,j9w,4,0,[]
j10e,j9w,5,0,[]
j10e,j9w,6,0,[]
j10e,j9w,7,0,[]
j10e,j9w,8,5,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j9w,9,0,[]
j10e,j9w,10,0,[]
j10e,j9w,11,0,[]
j10e,j9w,12,0,[]
j10e,j9w,13,0,[]
j10e,j9w,14,0,[]
j10e,j9w,15,0,[]
,,TOTAL,5,
#,#,#,#,#
j10e,j10e,0,0,[]
j10e,j10e,1,0,[]
j10e,j10e,2,0,[]
j10e,j10e,3,0,[]
j10e,j10e,4,0,[]
j10e,j10e,5,0,[]
j10e,j10e,6,0,[]
j10e,j10e,7,7,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j10e,8,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j10e,9,0,[]
j10e,j10e,10,0,[]
j10e,j10e,11,0,[]
j10e,j10e,12,0,[]
j10e,j10e,13,0,[]
j10e,j10e,14,0,[]
j10e,j10e,15,0,[]
,,TOTAL,8,
#,#,#,#,#
j10e,j10w,0,0,[]
j10e,j10w,1,0,[]
j10e,j10w,2,0,[]
j10e,j10w,3,0,[]
j10e,j10w,4,0,[]
j10e,j10w,5,0,[]
j10e,j10w,6,0,[]
j10e,j10w,7,9,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j10w,8,0,[]
j10e,j10w,9,0,[]
j10e,j10w,10,0,[]
j10e,j10w,11,0,[]
j10e,j10w,12,0,[]
j10e,j10w,13,0,[]
j10e,j10w,14,0,[]
j10e,j10w,15,0,[]
,,TOTAL,9,
#,#,#,#,#
j10e,j11e,0,0,[]
j10e,j11e,1,0,[]
j10e,j11e,2,0,[]
j10e,j11e,3,0,[]
j10e,j11e,4,0,[]
j10e,j11e,5,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j11e,6,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j11e,7,12,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j11e,8,0,[]
j10e,j11e,9,0,[]
j10e,j11e,10,0,[]
j10e,j11e,11,0,[]
j10e,j11e,12,0,[]
j10e,j11e,13,0,[]
j10e,j11e,14,0,[]
j10e,j11e,15,0,[]
,,TOTAL,14,
#,#,#,#,#
j10e,j11w,0,0,[]
j10e,j11w,1,0,[]
j10e,j11w,2,0,[]
j10e,j11w,3,0,[]
j10e,j11w,4,0,[]
j10e,j11w,5,0,[]
j10e,j11w,6,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j11w,7,16,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j11w,8,0,[]
j10e,j11w,9,0,[]
j10e,j11w,10,0,[]
j10e,j11w,11,0,[]
j10e,j11w,12,0,[]
j10e,j11w,13,0,[]
j10e,j11w,14,0,[]
j10e,j11w,15,0,[]
,,TOTAL,17,
#,#,#,#,#
j10e,j12e,0,0,[]
j10e,j12e,1,0,[]
j10e,j12e,2,0,[]
j10e,j12e,3,0,[]
j10e,j12e,4,0,[]
j10e,j12e,5,0,[]
j10e,j12e,6,5,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j12e,7,15,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j10e,j12e,8,0,[]
j10e,j12e,9,0,[]
j10e,j12e,10,0,[]
j10e,j12e,11,0,[]
j10e,j12e,12,0,[]
j10e,j12e,13,0,[]
j10e,j12e,14,0,[]
j10e,j12e,15,0,[]
,,TOTAL,20,
#,#,#,#,#
j10e,j12w,0,0,[]
j10e,j12w,1,0,[]
j10e,j12w,2,0,[]
j10e,j12w,3,0,[]
j10e,j12w,4,0,[]
j10e,j12w,5,0,[]
