Start Rank,End Rank,Wins,Number of Resulting Banzuke at End Rank,Sanyaku Results
m1e,k1e,10,9,"[{""y"": 0, ""o"": 2, ""s"": 3, ""k"": 2}, {""y"": 0, ""o"": 2, ""s"": 2, ""k"": 1}, {""y"": 1, ""o"": 0, ""s"": 3, ""k"": 1}, {""y"": 2, ""o"": 1, ""s"": 1, ""k"": 2}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 1}, {""y"": 1, ""o"": 2, ""s"": 2, ""k"": 1}, {""y"": 1, ""o"": 3, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 2, ""s"": 0, ""k"": 2}, {""y"": 1, ""o"": 0, ""s"": 3, ""k"": 1}]"
m1e,k1e,11,5,"[{""y"": 0, ""o"": 1, ""s"": 2, ""k"": 2}, {""y"": 0, ""o"": 2, ""s"": 1, ""k"": 2}, {""y"": 0, ""o"": 1, ""s"": 2, ""k"": 2}, {""y"": 0, ""o"": 2, ""s"": 2, ""k"": 1}, {""y"": 0, ""o"": 4, ""s"": 0, ""k"": 1}]"
,,TOTAL,51,
#,#,#,#,#
m1e,k1w,8,30,"[{""y"": 0, ""o"": 3, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 3, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 3, ""s"": 0, ""k"": 2}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 2}, {""y"": 1, ""o"": 0, ""s"": 2, ""k"": 0}, {""y"": 1, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 1, ""o"": 0, ""s"": 1, ""k"": 2}, {""y"": 0, ""o"": 3, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 2}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 2, ""s"": 1, ""k"": 1}, {""y"": 2, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 2}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 3, ""s"": 2, ""k"": 1}, {""y"": 0, ""o"": 2, ""s"": 2, ""k"": 0}, {""y"": 0, ""o"": 3, ""s"": 1, ""k"": 2}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 2}, {""y"": 0, ""o"": 3, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 2, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 2, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 2, ""s"": 0, ""k"": 2}, {""y"": 1, ""o"": 0, ""s"": 1, ""k"": 2}, {""y"": 1, ""o"": 0, ""s"": 1, ""k"": 1}, {""y"": 1, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 1, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 3, ""k"": 1}, {""y"": 0, ""o"": 3, ""s"": 1, ""k"": 2}]"
m1e,k1w,9,10,"[{""y"": 1, ""o"": 1, ""s"": 0, ""k"": 3}, {""y"": 2, ""o"": 1, ""s"": 2, ""k"": 0}, {""y"": 1, ""o"": 2, ""s"": 0, ""k"": 2}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 2, ""s"": 2, ""k"": 1}, {""y"": 0, ""o"": 4, ""s"": 0, ""k"": 2}, {""y"": 0, ""o"": 3, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 2, ""s"": 1, ""k"": 1}, {""y"": 2, ""o"": 1, ""s"": 2, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 2}]"
m1e,k1w,10,3,"[{""y"": 0, ""o"": 2, ""s"": 1, ""k"": 3}, {""y"": 1, ""o"": 0, ""s"": 2, ""k"": 3}, {""y"": 0, ""o"": 3, ""s"": 0, ""k"": 2}]"
,,TOTAL,43,
#,#,#,#,#
m1e,k2e,8,2,"[{""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 2, ""k"": 1}]"
m1e,k2e,9,5,"[{""y"": 1, ""o"": 0, ""s"": 2, ""k"": 0}, {""y"": 2, ""o"": 2, ""s"": 0, ""k"": 2}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 2}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 0}, {""y"": 1, ""o"": 0, ""s"": 0, ""k"": 2}]"
m1e,k2e,10,1,"[{""y"": 1, ""o"": 1, ""s"": 1, ""k"": 2}]"
,,TOTAL,8,
#,#,#,#,#
m1e,k2w,8,5,"[{""y"": 0, ""o"": 1, ""s"": 0, ""k"": 3}, {""y"": 0, ""o"": 0, ""s"": 2, ""k"": 0}, {""y"": 1, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 2, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 2}]"
m1e,k2w,9,1,"[{""y"": 0, ""o"": 1, ""s"": 1, ""k"": 2}]"
,,TOTAL,6,
#,#,#,#,#
m1e,m1e,8,3,"[{""y"": 0, ""o"": 0, ""s"": 3, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 2, ""s"": 0, ""k"": 1}]"
,,TOTAL,3,
#,#,#,#,#
m1e,m1w,7,8,"[{""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 1, ""o"": 2, ""s"": 0, ""k"": 2}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 1, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 1, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 2, ""s"": 0, ""k"": 0}]"
,,TOTAL,8,
#,#,#,#,#
m1e,m2e,6,2,"[{""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 1}]"
m1e,m2e,7,16,"[{""y"": 0, ""o"": 0, ""s"": 2, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 4}, {""y"": 0, ""o"": 0, ""s"": 2, ""k"": 1}, {""y"": 1, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 1, ""o"": 0, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 2, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 2, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 2}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 2}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}]"
,,TOTAL,18,
#,#,#,#,#
m1e,m2w,7,8,"[{""y"": 0, ""o"": 0, ""s"": 3, ""k"": 2}, {""y"": 1, ""o"": 0, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 2, ""k"": 2}, {""y"": 1, ""o"": 0, ""s"": 1, ""k"": 1}, {""y"": 1, ""o"": 1, ""s"": 2, ""k"": 0}, {""y"": 0, ""o"": 2, ""s"": 0, ""k"": 1}, {""y"": 1, ""o"": 0, ""s"": 0, ""k"": 2}, {""y"": 0, ""o"": 2, ""s"": 0, ""k"": 1}]"
,,TOTAL,8,
#,#,#,#,#
m1e,m3e,5,1,"[{""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}]"
m1e,m3e,6,14,"[{""y"": 0, ""o"": 1, ""s"": 1, ""k"": 0}, {""y"": 1, ""o"": 1, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 1, ""o"": 2, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 2}, {""y"": 0, ""o"": 2, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 2, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}]"
m1e,m3e,7,1,"[{""y"": 0, ""o"": 1, ""s"": 2, ""k"": 2}]"
,,TOTAL,16,
#,#,#,#,#
m1e,m3w,5,3,"[{""y"": 0, ""o"": 2, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}]"
m1e,m3w,6,18,"[{""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 2}, {""y"": 1, ""o"": 2, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 2, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 2, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 1, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 2, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 1}]"
,,TOTAL,21,
#,#,#,#,#
m1e,m4e,5,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}]"
m1e,m4e,6,14,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 1, ""o"": 0, ""s"": 0, ""k"": 2}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 0}, {""y"": 1, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 2, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 2, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 2}, {""y"": 0, ""o"": 0, ""s"": 2, ""k"": 1}, {""y"": 1, ""o"": 0, ""s"": 1, ""k"": 1}]"
m1e,m4e,7,1,"[{""y"": 0, ""o"": 1, ""s"": 0, ""k"": 2}]"
,,TOTAL,18,
#,#,#,#,#
m1e,m4w,5,8,"[{""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 1, ""o"": 0, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}]"
m1e,m4w,6,5,"[{""y"": 1, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 3, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 3, ""s"": 0, ""k"": 1}]"
,,TOTAL,13,
#,#,#,#,#
m1e,m5e,5,11,"[{""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 1, ""o"": 0, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 2}, {""y"": 0, ""o"": 2, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 1, ""o"": 0, ""s"": 1, ""k"": 0}]"
m1e,m5e,6,3,"[{""y"": 0, ""o"": 2, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}]"
,,TOTAL,14,
#,#,#,#,#
m1e,m5w,2,1,"[{""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}]"
m1e,m5w,4,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
m1e,m5w,5,18,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 2}, {""y"": 2, ""o"": 0, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 2, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 2, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}, {""y"": 1, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 1, ""o"": 0, ""s"": 2, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 2, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}]"
m1e,m5w,6,1,"[{""y"": 0, ""o"": 2, ""s"": 0, ""k"": 1}]"
,,TOTAL,21,
#,#,#,#,#
m1e,m6e,4,4,"[{""y"": 0, ""o"": 1, ""s"": 1, ""k"": 0}, {""y"": 1, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}]"
m1e,m6e,5,12,"[{""y"": 0, ""o"": 2, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 3}, {""y"": 1, ""o"": 0, ""s"": 2, ""k"": 0}, {""y"": 1, ""o"": 0, ""s"": 0, ""k"": 2}, {""y"": 1, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 1, ""o"": 0, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 3, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 0}]"
,,TOTAL,16,
#,#,#,#,#
m1e,m6w,3,1,"[{""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}]"
m1e,m6w,4,3,"[{""y"": 0, ""o"": 0, ""s"": 3, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 1, ""o"": 0, ""s"": 1, ""k"": 0}]"
m1e,m6w,5,6,"[{""y"": 1, ""o"": 2, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}, {""y"": 1, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}]"
,,TOTAL,10,
#,#,#,#,#
m1e,m7e,2,1,"[{""y"": 1, ""o"": 0, ""s"": 0, ""k"": 0}]"
m1e,m7e,4,7,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 2}, {""y"": 0, ""o"": 1, ""s"": 2, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}]"
m1e,m7e,5,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 2}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
,,TOTAL,10,
#,#,#,#,#
m1e,m7w,3,7,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}]"
m1e,m7w,4,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}]"
m1e,m7w,5,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 1, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 1}]"
,,TOTAL,12,
#,#,#,#,#
m1e,m8e,3,5,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 1, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}]"
m1e,m8e,4,2,"[{""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
m1e,m8e,5,2,"[{""y"": 1, ""o"": 0, ""s"": 0, ""k"": 2}, {""y"": 1, ""o"": 0, ""s"": 0, ""k"": 0}]"
,,TOTAL,9,
#,#,#,#,#
m1e,m8w,3,1,"[{""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}]"
m1e,m8w,4,4,"[{""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 2, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}]"
m1e,m8w,5,1,"[{""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}]"
,,TOTAL,6,
#,#,#,#,#
m1e,m9e,3,1,"[{""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}]"
m1e,m9e,4,2,"[{""y"": 0, ""o"": 0, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
,,TOTAL,3,
#,#,#,#,#
m1e,m9w,3,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}]"
,,TOTAL,1,
#,#,#,#,#
m1e,m10e,3,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}]"
,,TOTAL,1,
#,#,#,#,#
m1e,m10w,1,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
m1e,m10w,2,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 2}]"
m1e,m10w,3,4,"[{""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 2}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}]"
m1e,m10w,4,2,"[{""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
,,TOTAL,8,
#,#,#,#,#
m1e,m11e,2,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 1, ""o"": 0, ""s"": 0, ""k"": 0}]"
,,TOTAL,2,
#,#,#,#,#
m1e,m11w,2,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 1, ""k"": 0}]"
m1e,m11w,3,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}]"
,,TOTAL,4,
#,#,#,#,#
m1e,m12e,1,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
m1e,m12e,2,1,"[{""y"": 0, ""o"": 1, ""s"": 0, ""k"": 0}]"
m1e,m12e,3,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 1}]"
,,TOTAL,3,
#,#,#,#,#
m1e,m12w,3,1,"[{""y"": 1, ""o"": 0, ""s"": 1, ""k"": 0}]"
,,TOTAL,1,
#,#,#,#,#
m1e,m13e,2,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
,,TOTAL,1,
#,#,#,#,#
m1e,m14e,1,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
,,TOTAL,1,
#,#,#,#,#
m1e,m15e,1,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
,,TOTAL,1,
#,#,#,#,#
m1w,s1e,11,2,"[{""y"": 0, ""o"": 1, ""s"": 3, ""k"": 1}, {""y"": 0, ""o"": 3, ""s"": 1, ""k"": 2}]"
m1w,s1e,13,1,"[{""y"": 1, ""o"": 2, ""s"": 1, ""k"": 1}]"
,,TOTAL,3,
#,#,#,#,#
m1w,s1w,8,9,"[{""y"": 1, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 2, ""s"": 1, ""k"": 0}, {""y"": 1, ""o"": 0, ""s"": 1, ""k"": 2}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 1, ""o"": 1, ""s"": 1, ""k"": 0}, {""y"": 1, ""o"": 2, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 2, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 2, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}]"
m1w,s1w,9,5,"[{""y"": 0, ""o"": 1, ""s"": 1, ""k"": 0}, {""y"": 1, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 2, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 2}]"
m1w,s1w,10,6,"[{""y"": 0, ""o"": 2, ""s"": 1, ""k"": 0}, {""y"": 2, ""o"": 2, ""s"": 1, ""k"": 2}, {""y"": 3, ""o"": 0, ""s"": 1, ""k"": 1}, {""y"": 1, ""o"": 0, ""s"": 1, ""k"": 3}, {""y"": 1, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 2, ""k"": 1}]"
m1w,s1w,11,2,"[{""y"": 1, ""o"": 2, ""s"": 1, ""k"": 2}, {""y"": 0, ""o"": 0, ""s"": 2, ""k"": 0}]"
m1w,s1w,13,2,"[{""y"": 2, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 1, ""o"": 3, ""s"": 0, ""k"": 2}]"
,,TOTAL,24,
#,#,#,#,#
m1w,s2w,11,1,"[{""y"": 1, ""o"": 1, ""s"": 2, ""k"": 0}]"
m1w,s2w,12,1,"[{""y"": 0, ""o"": 2, ""s"": 2, ""k"": 2}]"
m1w,s2w,13,1,"[{""y"": 0, ""o"": 0, ""s"": 2, ""k"": 2}]"
,,TOTAL,3,
#,#,#,#,#
m1w,k1e,8,8,"[{""y"": 1, ""o"": 2, ""s"": 0, ""k"": 2}, {""y"": 2, ""o"": 2, ""s"": 1, ""k"": 0}, {""y"": 1, ""o"": 1, ""s"": 2, ""k"": 1}, {""y"": 0, ""o"": 2, ""s"": 1, ""k"": 1}, {""y"": 1, ""o"": 0, ""s"": 0, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 2}, {""y"": 0, ""o"": 2, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 2, ""k"": 1}]"
m1w,k1e,9,9,"[{""y"": 0, ""o"": 0, ""s"": 2, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 2, ""s"": 1, ""k"": 1}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 2}, {""y"": 1, ""o"": 2, ""s"": 1, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 0, ""k"": 1}, {""y"": 2, ""o"": 0, ""s"": 2, ""k"": 2}, {""y"": 0, ""o"": 2, ""s"": 1, ""k"": 2}]"
m1w,k1e,10,8,"[{""y"": 0, ""o"": 1, ""s"": 2, ""k"": 0}, {""y"": 1, ""o"": 2, ""s"": 1, ""k"": 2}, {""y"": 1, ""o"": 2, ""s"": 1, ""k"": 1}, {""y"": 1, ""o"": 3, ""s"": 2, ""k"": 1}, {""y"": 0, ""o"": 3, ""s"": 2, ""k"": 2}, {""y"": 0, ""o"": 3, ""s"": 2, ""k"": 1}, {""y"": 1, ""o"": 2, ""s"": 1, ""k"": 0}, {""y"": 1, ""o"": 1, ""s"": 2, ""k"": 2}]"
m1w,k1e,11,4,"[{""y"": 2, ""o"": 2, ""s"": 2, ""k"": 1}, {""y"": 2, ""o"": 1, ""s"": 2, ""k"": 0}, {""y"": 0, ""o"": 2, ""s"": 2, ""k"": 0}, {""y"": 0, ""o"": 1, ""s"": 2, ""k"": 2}]"
,,TOTAL,29,
#,#,#,#,#
